2470574.28119012,110.712844585682,122.871765895019,-0.544276925812937
2470585.28119012,110.712844585682,120.876094006209,-0.544269296425682
2470596.28119012,110.712844585682,118.880437376188,-0.544269296425682
2470607.28119012,110.712844585682,116.884799819653,-0.544261667031208
2470618.28119012,110.712844585682,114.889181336605,-0.544254037636676
2470629.28119012,110.712844585682,112.893585741748,-0.544250222939411
2470640.28119012,110.712844585682,110.898013035067,-0.544242593544766
2470651.28119012,110.712844585682,108.902463216569,-0.544234964143016
2470662.28119012,110.712844585682,106.906936286255,-0.54422733475576
2470673.28119012,110.712844585682,104.91143987352,-0.544219705361286
2470684.28119012,110.712844585682,102.915970163665,-0.544212075966698
2470695.28119012,110.712844585682,100.920527156698,-0.544208261269432
2470706.28119012,110.712844585682,98.925114667302,-0.544196817177692
2470717.28119012,110.712844585682,96.9297365101814,-0.544189187775828
2470728.28119012,110.712844585682,94.9343888706391,-0.544181558381297
2470739.28119012,110.712844585682,92.9390717486749,-0.544170114296776
2470750.28119012,110.712844585682,90.9437851442887,-0.544162484902301
2470761.28119012,110.712844585682,88.9485366868753,-0.544151040810505
2470772.28119012,110.712844585682,86.9533263764417,-0.544139596718651
2470783.28119012,110.712844585682,84.958146583579,-0.544131967324176
2470794.28119012,110.712844585682,82.9630087523863,-0.544120523225047
2470805.28119012,110.712844585682,80.9679052534689,-0.544110986489159
2470816.28119012,110.712844585682,78.9728418088728,-0.544099542397419
2470827.28119012,110.712844585682,76.9778165112494,-0.544088098305622
2470838.28119012,110.712844585682,74.9828312679546,-0.544078561562401
2470849.28119012,110.712844585682,72.9878860789737,-0.544067117470604
2470860.28119012,110.712844585682,70.9929809443141,-0.544055673371588
2470871.28119012,110.712844585682,68.9981177713245,-0.544044229279734
2470882.28119012,110.712844585682,67.0032946526562,-0.544032785195213
2470893.28119012,110.712844585682,65.008514449332,-0.544021341103416
2470904.28119012,110.712844585682,63.0137762076779,-0.54400989701162
2470915.28119012,110.712844585682,61.0190799277009,-0.54399845291988
2470926.28119012,110.712844585682,59.0244256093865,-0.543987008828083
2470937.28119012,110.712844585682,57.0298142064164,-0.54397556472901
2470948.28119012,110.712844585682,55.0352452419534,-0.543963643807274
2470959.28119012,110.712844585682,53.0407182391603,-0.543952199715477
2470970.28119012,110.712844585682,51.0462343901301,-0.543940755623737
2470981.28119012,110.712844585682,49.0517926219789,-0.54392923702602
2470992.28119012,110.712844585682,47.0573931135283,-0.543917748230797
2471003.28119012,110.712844585682,45.0630355667403,-0.54390642334829
2471014.28119012,110.712844585682,43.0687198028083,-0.543894979249217
2471025.28119012,110.712844585682,41.074445523709,-0.543883535164696
2471036.28119012,110.712844585682,39.0802122526053,-0.543872567910057
2471047.28119012,110.712844585682,37.0860195126601,-0.543862077492633
2471058.28119012,110.712844585682,35.0918668270435,-0.543851587075153
2471069.28119012,110.712844585682,33.0977541957409,-0.543840142983299
2471080.28119012,110.712844585682,31.1036806650852,-0.543830606232859
2471091.28119012,110.712844585682,29.1096452814022,-0.543819162141062
2471102.28119012,110.712844585682,27.1156480446919,-0.543809625405174
2471113.28119012,110.712844585682,25.1216870476056,-0.543800088662067
2471124.28119012,110.712844585682,23.1277641974919,-0.543790551918846
2471135.28119012,110.712844585682,21.1338756796609,-0.543779107827049
2471146.28119012,110.712844585682,19.1400214940981,-0.543771478432575
2471157.28119012,110.712844585682,17.1462016408105,-0.543761941682135
2471168.28119012,110.712844585682,15.1524142124499,-0.54375240494619
2471179.28119012,110.712844585682,13.1586592090159,-0.543742868203026
2471190.28119012,110.712844585682,11.1649366305087,-0.543735238808495
2471201.28119012,110.712844585682,9.1712407548896,-0.54372760941402
2471212.28119012,110.712844585682,7.17757539684135,-0.543719980019432
2471223.28119012,110.712844585682,5.18393674167396,-0.543712350617739
2471234.28119012,110.712844585682,3.1903286048647,-0.543704720638061
2471245.28119012,110.712844585682,1.19673954290687,-0.543697091250863
2471256.28119012,110.712844585682,359.203180998527,-0.543697091250863
2471267.28119012,110.712844585682,357.209641527634,-0.543689461856388
2471278.28119012,110.712844585682,355.216121130234,-0.543685647159123
2471289.28119012,110.712844585682,353.222627435708,-0.543678017764535
2471300.28119012,110.712844585682,351.22914899997,-0.543670388362727
2471311.28119012,110.712844585682,349.235685823022,-0.543666573672738
2471322.28119012,110.712844585682,347.242241719561,-0.543666573672738
2471333.28119012,110.712844585682,345.248812874888,-0.54365894427815
2471344.28119012,110.712844585682,343.255395474307,-0.543655129580884
2471355.28119012,110.712844585682,341.261993332522,-0.543655129580941
2471366.28119012,110.712844585682,339.268598820125,-0.543651314883675
2471377.28119012,110.712844585682,337.275211937122,-0.543651314876399
2471388.28119012,110.712844585682,335.281836498211,-0.543651314883675
2471399.28119012,110.712844585682,333.288468688695,-0.543643685489087
2471410.28119012,110.712844585682,331.295100879178,-0.543643685489144
2471421.28119012,110.712844585682,329.301733069669,-0.543643685489144
2471432.28119012,110.712844585682,327.308372889547,-0.543643685489144
2471443.28119012,110.712844585682,325.315012709425,-0.543643685481811
2471454.28119012,110.712844585682,323.321652529303,-0.543651314876342
2471465.28119012,110.712844585682,321.328284719787,-0.543651314883618
2471476.28119012,110.712844585682,319.33491691027,-0.543643685489087
2471487.28119012,110.712844585682,317.341541471359,-0.543651314883675
2471498.28119012,110.712844585682,315.348158403061,-0.543651314883675
2471509.28119012,110.712844585682,313.354760075966,-0.543658944278206
2471520.28119012,110.712844585682,311.361361748872,-0.543658944270931
2471531.28119012,110.712844585682,309.367948162988,-0.54365894427815
2471542.28119012,110.712844585682,307.374519318315,-0.543666573672738
2471553.28119012,110.712844585682,305.381075214854,-0.543666573672738
2471564.28119012,110.712844585682,303.387623482005,-0.543674203067269
2471575.28119012,110.712844585682,301.394148860965,-0.543681832461743
2471586.28119012,110.712844585682,299.400651351741,-0.543689461848999
2471597.28119012,110.712844585682,297.407138583729,-0.543689461848999
2471608.28119012,110.712844585682,295.413602927532,-0.543697091250806
2471619.28119012,110.712844585682,293.420044383153,-0.543704720645394
2471630.28119012,110.712844585682,291.426462950589,-0.543712350039925
2471641.28119012,110.712844585682,289.43285862868,-0.543719980019489
2471652.28119012,110.712844585682,287.439223788209,-0.543719980019432
2471663.28119012,110.712844585682,285.445566059556,-0.543727609406687
2471674.28119012,110.712844585682,283.451877813324,-0.543735238801219
2471685.28119012,110.712844585682,281.458159049514,-0.543750497597557
2471696.28119012,110.712844585682,279.464409768126,-0.543758126992088
2471707.28119012,110.712844585682,277.470622339765,-0.54376575638662
2471718.28119012,110.712844585682,275.476812023228,-0.543773385781208
2471729.28119012,110.712844585682,273.482963559711,-0.543781015175682
2471740.28119012,110.712844585682,271.489084578616,-0.543796273957469
2471751.28119012,110.712844585682,269.495167450548,-0.543811532753807
2471762.28119012,110.712844585682,267.501212175508,-0.54382679154287
2471773.28119012,110.712844585682,265.507226382889,-0.54382679154287
2471784.28119012,110.712844585682,263.513194813911,-0.543842050331989
2471795.28119012,110.712844585682,261.519132727347,-0.543842050331989
2471806.28119012,110.712844585682,259.525024864416,-0.543857309113719
2471817.28119012,110.712844585682,257.530871225118,-0.543872567902838
2471828.28119012,110.712844585682,255.536687068241,-0.543872567910057
2471839.28119012,110.712844585682,253.542457134998,-0.54388782669912
2471850.28119012,110.712844585682,251.548196684176,-0.543903085488182
2471861.28119012,110.712844585682,249.553890456995,-0.543903085488239
2471872.28119012,110.712844585682,247.559538453439,-0.543918344277301
2471883.28119012,110.712844585682,245.565140673515,-0.543933603059088
2471894.28119012,110.712844585682,243.570712376014,-0.54394886185537
2471905.28119012,110.712844585682,241.576238302145,-0.543948861855426
2471916.28119012,110.712844585682,239.58171845191,-0.543979379433495
2471927.28119012,110.712844585682,237.587152825307,-0.543994638222614
2471938.28119012,110.712844585682,235.592556681133,-0.543979379433551
2471949.28119012,110.712844585682,233.597899501796,-0.544009897004401
2471960.28119012,110.712844585682,231.60321180488,-0.544009897004344
2471971.28119012,110.712844585682,229.608478331598,-0.544025155800739
2471982.28119012,110.712844585682,227.613714340737,-0.544040414589745
2471993.28119012,110.712844585682,225.61888931472,-0.544055673378807
2472004.28119012,110.712844585682,223.624033771132,-0.544055673378864
2472015.28119012,110.712844585682,221.629147709959,-0.54407093216787
2472026.28119012,110.712844585682,219.634200613629,-0.544086190949713
2472037.28119012,110.712844585682,217.639222999722,-0.544101449738776
